YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,COLLEGE CITY,COLLEGE STATE,COLLEGE LOCATION,COLLEGE TIME ZONE,COLLEGE TIME ZONE VALUE,DAYLIGHT SAVINGS TIME,COLLEGE LATITUDE,COLLEGE LONGITUDE,GAME CITY,GAME STATE,GAME LOCATION,GAME TIME ZONE,GAME TIME ZONE VALUE,DAYLIGHT SAVINGS TIME,GAME LATITUDE,GAME LONGITUDE,TIME ZONE COMBINATION,DIRECTION,LONGITUDE DIFF,TIME ZONES CROSSED,TIME ZONES CROSSED VALUE,DISTANCE (KM),DISTANCE (MI)
2012,515,127,318,Florida,7,8,Gainesville,Florida,Gainesville Florida ,Eastern,6,TRUE,29.6516344,-82.3248262,Phoenix,Arizona,Phoenix Arizona ,Mountain,4,TRUE,33.4483771,-112.0740373,Eastern Mountain,West,-29.7492111,2,-2,2840.596262,1765.064686
2012,514,126,277,Syracuse,1,8,Syracuse,New York,Syracuse New York ,Eastern,6,TRUE,43.0481221,-76.1474244,Boston,Massachusetts,Boston Massachusetts ,Eastern,6,TRUE,42.3600825,-71.0588801,Eastern Eastern,East,5.0885443,0,0,422.7113467,262.6606535
2012,513,125,286,Ohio St.,2,4,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Boston,Massachusetts,Boston Massachusetts ,Eastern,6,TRUE,42.3600825,-71.0588801,Eastern Eastern,East,11.9399141,0,0,1033.539457,642.2116445
2012,512,124,290,North Carolina,1,8,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Eastern Central,West,-11.1435597,1,-1,1030.420465,640.2735927
2012,511,123,310,Kansas,2,2,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,St. Louis,Missouri,St. Louis Missouri ,Central,5,TRUE,38.6270025,-90.1994042,Central Central,East,5.0358459,0,0,438.0251347,272.1762002
2012,510,50,308,Kentucky,1,1,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,New Orleans,Louisiana,New Orleans Louisiana ,Central,5,TRUE,29.9510658,-90.0715323,Eastern Central,West,-5.5678159,1,-1,1035.128708,643.1991592
2012,509,49,303,Louisville,4,4,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,New Orleans,Louisiana,New Orleans Louisiana ,Central,5,TRUE,29.9510658,-90.0715323,Eastern Central,West,-4.3130766,1,-1,1004.555016,624.2015477
2012,508,48,286,Ohio St.,2,4,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,New Orleans,Louisiana,New Orleans Louisiana ,Central,5,TRUE,29.9510658,-90.0715323,Eastern Central,West,-7.0727381,1,-1,1285.151909,798.556374
2012,507,47,310,Kansas,2,2,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,New Orleans,Louisiana,New Orleans Louisiana ,Central,5,TRUE,29.9510658,-90.0715323,Central Central,East,5.1637178,0,0,1108.626491,688.8685645
2012,506,10,308,Kentucky,1,1,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,New Orleans,Louisiana,New Orleans Louisiana ,Central,5,TRUE,29.9510658,-90.0715323,Eastern Central,West,-5.5678159,1,-1,1035.128708,643.1991592
2012,505,9,310,Kansas,2,2,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,New Orleans,Louisiana,New Orleans Louisiana ,Central,5,TRUE,29.9510658,-90.0715323,Central Central,East,5.1637178,0,0,1108.626491,688.8685645
2011,504,1186,226,Ohio St.,1,16,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,East,1.3044337,0,0,203.3007832,126.32525
2011,503,1185,204,UTSA,16,64,San Antonio,Texas,San Antonio Texas ,Central,5,TRUE,29.4251905,-98.4945922,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Central Eastern,East,16.8002317,1,1,2022.470553,1256.704939
2011,502,1184,249,George Mason,8,32,Fairfax,Virginia,Fairfax Virginia ,Eastern,6,TRUE,38.8462236,-77.3063733,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,West,-4.3879872,0,0,475.3120079,295.345189
2011,501,1183,201,Villanova,9,64,Villanova,Pennsylvania,Villanova Pennsylvania ,Eastern,6,TRUE,40.0375832,-75.3491813,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,West,-6.3451792,0,0,558.3697839,346.9548983
2011,500,1182,199,West Virginia,5,32,Morgantown,West Virginia,Morgantown West Virginia ,Eastern,6,TRUE,39.629526,-79.9558968,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-2.5012808,0,0,1318.88423,819.5166666
2011,499,1181,254,Clemson,12,64,Clemson,South Carolina,Clemson South Carolina ,Eastern,6,TRUE,34.6834382,-82.8373654,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,East,0.3801878,0,0,749.5280933,465.735165
2011,498,1180,240,Kentucky,4,4,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,East,2.0465388,0,0,1137.980862,707.1085249
2011,497,1179,222,Princeton,13,64,Princeton,New Jersey,Princeton New Jersey ,Eastern,6,TRUE,40.3572976,-74.6672226,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-7.789955,0,0,1553.051871,965.0216926
2011,496,1178,196,Xavier,6,64,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,East,2.8176591,0,0,357.8512737,222.3584726
2011,495,1177,236,Marquette,11,16,Milwaukee,Wisconsin,Milwaukee Wisconsin ,Central,5,TRUE,43.0389025,-87.9064736,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Central Eastern,East,6.2121131,1,1,538.9023768,334.8584124
2011,494,1176,216,Syracuse,3,32,Syracuse,New York,Syracuse New York ,Eastern,6,TRUE,43.0481221,-76.1474244,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,West,-5.5469361,0,0,487.6798823,303.0302299
2011,493,1175,243,Indiana St.,14,64,Terre Haute,Indiana,Terre Haute Indiana ,Eastern,6,TRUE,39.4667034,-87.4139092,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,East,5.7195487,0,0,533.7761554,331.6731261
2011,492,1174,200,Washington,7,32,Seattle,Washington,Seattle Washington ,Pacific,3,TRUE,47.6062095,-122.3320708,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Pacific Eastern,East,41.4889441,3,3,3670.755639,2280.901808
2011,491,1173,247,Georgia,10,64,Athens,Georgia,Athens Georgia ,Eastern,6,TRUE,33.9519347,-83.357567,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,East,2.5144403,0,0,270.3250937,167.9722257
2011,490,1172,230,North Carolina,2,8,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,West,-1.7872822,0,0,178.7476813,111.0686599
2011,489,1171,238,LIU Brooklyn,15,64,Brooklyn,New York,Brooklyn New York ,Eastern,6,TRUE,40.6781784,-73.9441579,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,West,-6.8989688,0,0,855.7746674,531.7537254
2011,488,1170,252,Duke,1,16,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,West,-1.9445077,0,0,195.3737316,121.3996085
2011,487,1169,245,Hampton,16,64,Hampton,Virginia,Hampton Virginia ,Eastern,6,TRUE,37.0298687,-76.3452218,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,West,-4.4979049,0,0,450.8964552,280.1740679
2011,486,1168,234,Michigan,8,32,Ann Arbor,Michigan,Ann Arbor Michigan ,Eastern,6,TRUE,42.2808256,-83.7430378,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,East,2.8999111,0,0,823.5183572,511.7105834
2011,485,1167,214,Tennessee,9,64,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,East,3.0776125,0,0,289.9688951,180.178318
2011,484,1166,261,Arizona,5,8,Tucson,Arizona,Tucson Arizona ,Mountain,3,FALSE,32.2539787,-110.9741769,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Mountain Central,East,14.9814019,2,2,1442.575222,896.3746858
2011,483,1165,235,Memphis,12,64,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Central Central,West,-5.9437949,0,0,548.4401838,340.7849309
2011,482,1164,213,Texas,4,32,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Central Central,East,1.7502858,0,0,674.4940976,419.1112016
2011,481,1163,227,Oakland,13,64,Auburn Hills,Michigan,Auburn Hills Michigan ,Eastern,6,TRUE,42.6875323,-83.2341028,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Eastern Central,West,-12.7586722,1,-1,1312.613859,815.6204385
2011,480,1162,255,Cincinnati,6,32,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,7.4751489,0,0,646.1001819,401.4680403
2011,479,1161,232,Missouri,11,64,Columbia,Missouri,Columbia Missouri ,Central,5,TRUE,38.9517053,-92.3340724,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Central Eastern,East,15.2972017,1,1,1321.670779,821.2481475
2011,478,1160,253,Connecticut,3,1,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,West,-4.7873476,0,0,518.1379483,321.9559947
2011,477,1159,258,Bucknell,14,64,Lewisburg,Pennsylvania,Lewisburg Pennsylvania ,Eastern,6,TRUE,40.9645293,-76.8844101,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,West,-0.1524606,0,0,229.1341301,142.3773476
2011,476,1158,215,Temple,7,32,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Eastern Mountain,West,-35.8089554,2,-2,3304.918333,2053.581045
2011,475,1157,224,Penn St.,10,64,University Park,Pennsylvania,University Park Pennsylvania ,Eastern,6,TRUE,40.8147955,-77.8653126,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Eastern Mountain,West,-33.1088643,2,-2,3086.341634,1917.763781
2011,474,1156,218,San Diego St.,2,16,San Diego,California,San Diego California ,Pacific,3,TRUE,32.715738,-117.1610838,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Pacific Mountain,East,6.1869069,1,1,582.4932556,361.9445287
2011,473,1155,229,Northern Colorado,15,64,Greenley,Colorado,Greenley Colorado ,Mountain,4,TRUE,40.4233142,-104.7091322,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Mountain Mountain,West,-6.2650447,0,0,1067.034366,663.024416
2011,472,1154,242,Kansas,1,8,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Central Central,West,-0.7575249,0,0,320.3440598,199.0525704
2011,471,1153,259,Boston University,16,64,Boston,Massachusetts,Boston Massachusetts ,Eastern,6,TRUE,42.3600825,-71.0588801,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Eastern Central,West,-24.9338949,1,-1,2245.452246,1395.259339
2011,470,1152,207,UNLV,8,64,Las Vegas,Nevada,Las Vegas Nevada ,Pacific,3,TRUE,36.171563,-115.1391009,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Pacific Central,East,19.1463259,2,2,1716.011071,1066.279845
2011,469,1151,244,Illinois,9,32,Champaign,Illinois,Champaign Illinois ,Central,5,TRUE,40.1164204,-88.2433829,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Central Central,West,-7.7493921,0,0,807.906559,502.0098618
2011,468,1150,203,Vanderbilt,5,64,Nashville,Tennessee,Nashville Tennessee ,Central,5,TRUE,36.1626638,-86.7816016,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,-18.2086494,1,-1,1642.153331,1020.386773
2011,467,1149,220,Richmond,12,16,Richmond,Virginia,Richmond Virginia ,Eastern,6,TRUE,37.5407246,-77.4360481,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-27.5542029,2,-2,2396.118713,1488.879141
2011,466,1148,237,Louisville,4,64,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-19.2317953,2,-2,1666.972491,1035.808684
2011,465,1147,231,Morehead St.,13,32,Morehead,Kentucky,Morehead Kentucky ,Eastern,6,TRUE,38.1839705,-83.4326841,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-21.5575669,2,-2,1867.374026,1160.332425
2011,464,1146,248,Georgetown,6,64,Georgetown,Kentucky,Georgetown Kentucky,Eastern,6,TRUE,,,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Eastern Central,West,-87.6297982,1,-1,955.1862831,593.5252395
2011,463,1145,202,VCU,11,4,Richmond,Virginia,Richmond Virginia ,Eastern,6,TRUE,37.5407246,-77.4360481,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Eastern Central,West,-10.1937501,1,-1,995.5100363,618.5812582
2011,462,1144,221,Purdue,3,32,West Lafayette,Indiana,West Lafayette Indiana ,Eastern,6,TRUE,40.4258686,-86.9080655,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Eastern Central,West,-0.7217327,1,-1,172.4161777,107.1344459
2011,461,1143,219,Saint Peter's,14,64,Jersey City,New Jersey,Jersey City New Jersey ,Eastern,6,TRUE,40.7177545,-74.0431435,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Eastern Central,West,-13.5866547,1,-1,1141.112674,709.0545426
2011,460,1142,212,Texas A&M,7,64,College Station,Texas,College Station Texas ,Central,5,TRUE,30.627977,-96.3344068,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Central Central,East,8.7046086,0,0,1472.61285,915.0392025
2011,459,1141,250,Florida St.,10,16,Tallahassee,Florida,Tallahassee Florida ,Eastern,6,TRUE,30.4382559,-84.2807329,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Eastern Central,West,-3.3490653,1,-1,1306.801485,812.0087965
2011,458,1140,228,Notre Dame,2,32,Notre Dame,Indiana,Notre Dame Indiana ,Eastern,6,TRUE,41.7001908,-86.2379328,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Eastern Central,West,-1.3918654,1,-1,117.0778717,72.74881671
2011,457,1139,263,Akron,15,64,Akron,Ohio,Akron Ohio ,Eastern,6,TRUE,41.0814447,-81.5190053,Chicago,Illinois,Chicago Illinois ,Central,5,TRUE,41.8781136,-87.6297982,Eastern Central,West,-6.1107929,1,-1,516.5983005,320.9993019
2011,456,1138,223,Pittsburgh,1,32,Pittsburgh,Pennsylvania,Pittsburgh Pennsylvania ,Eastern,6,TRUE,40.4406248,-79.9958864,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,2.9590157,0,0,305.272359,189.6874497
2011,455,1137,208,UNC Asheville,16,64,Asheville,North Carolina,Asheville North Carolina ,Eastern,6,TRUE,35.5950581,-82.5514869,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,5.5146162,0,0,611.2533826,379.8152431
2011,454,1136,257,Butler,8,2,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,9.1211973,0,0,789.8990829,490.8205349
2011,453,1135,225,Old Dominion,9,64,Norfolk,Virginia,Norfolk Virginia ,Eastern,6,TRUE,36.8507689,-76.2858726,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,West,-0.7509981,0,0,237.9711138,147.8683947
2011,452,1134,241,Kansas St.,5,32,Manhattan,Kansas,Manhattan Kansas ,Central,5,TRUE,39.1836082,-96.5716694,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Central Mountain,West,-14.4025075,1,-1,1508.650619,937.432034
2011,451,1133,205,Utah St.,12,64,Logan,Utah,Logan Utah ,Mountain,4,TRUE,41.7369803,-111.8338359,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Mountain Mountain,East,0.859659,0,0,1057.203933,656.9160683
2011,450,1132,198,Wisconsin,4,16,Madison,Wisconsin,Madison Wisconsin ,Central,5,TRUE,43.0721661,-89.4007501,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Central Mountain,West,-21.5734268,1,-1,2237.670994,1390.424293
2011,449,1131,260,Belmont,13,64,Nashville,Tennessee,Nashville Tennessee ,Central,5,TRUE,36.1626638,-86.7816016,Tucson,Arizona,Tucson Arizona ,Mountain,4,TRUE,32.2539787,-110.9741769,Central Mountain,West,-24.1925753,1,-1,2260.558158,1404.645718
2011,448,1130,217,St. John's,6,64,Queens,New York,Queens New York ,Eastern,6,TRUE,40.7282239,-73.7948516,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-31.1953994,2,-2,2636.441192,1638.208607
2011,447,1129,246,Gonzaga,11,32,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Pacific Mountain,East,12.4357956,1,1,1329.327972,826.0061068
2011,446,1128,256,BYU,3,16,Provo,Utah,Provo Utah ,Mountain,4,TRUE,40.2338438,-111.6585337,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Mountain Mountain,East,6.6682827,0,0,570.6363176,354.576969
2011,445,1127,197,Wofford,14,64,Spartanburg,South Carolina,Spartanburg South Carolina ,Eastern,6,TRUE,34.9495672,-81.9320482,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-23.0582028,2,-2,2100.254651,1305.037737
2011,444,1126,209,UCLA,7,32,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Pacific Eastern,East,35.7865073,3,3,3459.520784,2149.646554
2011,443,1125,233,Michigan St.,10,64,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,East,2.0266878,0,0,1654.272689,1027.917393
2011,442,1124,251,Florida,2,8,Gainesville,Florida,Gainesville Florida ,Eastern,6,TRUE,29.6516344,-82.3248262,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-0.1323514,0,0,189.5880824,117.8045728
2011,441,1123,210,UC Santa Barbara,15,64,Santa Barbara,California,Santa Barbara California ,Pacific,3,TRUE,34.4208305,-119.6981901,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Pacific Eastern,East,37.2410125,3,3,3594.12474,2233.285575
2011,440,578,226,Ohio St.,1,16,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,East,1.3044337,0,0,203.3007832,126.32525
2011,439,577,249,George Mason,8,32,Fairfax,Virginia,Fairfax Virginia ,Eastern,6,TRUE,38.8462236,-77.3063733,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,West,-4.3879872,0,0,475.3120079,295.345189
2011,438,576,199,West Virginia,5,32,Morgantown,West Virginia,Morgantown West Virginia ,Eastern,6,TRUE,39.629526,-79.9558968,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-2.5012808,0,0,1318.88423,819.5166666
2011,437,575,240,Kentucky,4,4,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,East,2.0465388,0,0,1137.980862,707.1085249
2011,436,574,236,Marquette,11,16,Milwaukee,Wisconsin,Milwaukee Wisconsin ,Central,5,TRUE,43.0389025,-87.9064736,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Central Eastern,East,6.2121131,1,1,538.9023768,334.8584124
2011,435,573,216,Syracuse,3,32,Syracuse,New York,Syracuse New York ,Eastern,6,TRUE,43.0481221,-76.1474244,Cleveland,Ohio,Cleveland Ohio ,Eastern,6,TRUE,41.49932,-81.6943605,Eastern Eastern,West,-5.5469361,0,0,487.6798823,303.0302299
2011,434,572,200,Washington,7,32,Seattle,Washington,Seattle Washington ,Pacific,3,TRUE,47.6062095,-122.3320708,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Pacific Eastern,East,41.4889441,3,3,3670.755639,2280.901808
2011,433,571,230,North Carolina,2,8,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,West,-1.7872822,0,0,178.7476813,111.0686599
2011,432,570,252,Duke,1,16,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,West,-1.9445077,0,0,195.3737316,121.3996085
2011,431,569,234,Michigan,8,32,Ann Arbor,Michigan,Ann Arbor Michigan ,Eastern,6,TRUE,42.2808256,-83.7430378,Charlotte,North Carolina,Charlotte North Carolina ,Eastern,6,TRUE,35.2270869,-80.8431267,Eastern Eastern,East,2.8999111,0,0,823.5183572,511.7105834
2011,430,568,261,Arizona,5,8,Tucson,Arizona,Tucson Arizona ,Mountain,3,FALSE,32.2539787,-110.9741769,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Mountain Central,East,14.9814019,2,2,1442.575222,896.3746858
2011,429,567,213,Texas,4,32,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Central Central,East,1.7502858,0,0,674.4940976,419.1112016
2011,428,566,255,Cincinnati,6,32,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,7.4751489,0,0,646.1001819,401.4680403
2011,427,565,253,Connecticut,3,1,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,West,-4.7873476,0,0,518.1379483,321.9559947
